id,title,overview,popularity,poster,genre_ids,vote_avg,keywords
157336,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,0.08854899424530353,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"[12, 18, 878]",0.8465,"['rescue', 'future', 'spacecraft', 'race against time', 'artificial intelligence (a.i.)', 'nasa', 'time warp', 'dystopia', 'expedition', 'space travel', 'wormhole', 'famine', 'hibernation', 'black hole', 'quantum mechanics', 'family relationships', 'space', 'robot', 'astronaut', 'scientist', 'single father', 'farmer', 'space station', 'space adventure', 'time paradox', 'cryonics', 'father daughter relationship', '2060s', 'cornfield', 'time manipulation', 'apologetic', 'audacious', 'enchant']"
575265,Mission: Impossible - The Final Reckoning,"Ethan Hunt and team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Hunt's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",0.08589032877628332,/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,"[28, 53, 12]",0.7198000000000001,"['mask', 'artificial intelligence (a.i.)', 'diving', 'submarine', 'espionage', 'spy', 'nuclear missile', 'fake identity', 'secret agent', 'stunt', 'sequel', 'secret government organization', 'infiltration', 'terrorist plot', 'fictional government agency', 'misinformation', 'government agency', 'based on tv series', 'suspenseful', 'barco', 'navio', 'submarino', 'inteligência artificial']"
550,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",0.08105090735234409,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,"[18, 53]",0.8438000000000001,"['dual identity', 'rage and hate', 'based on novel or book', 'nihilism', 'fight', 'support group', 'dystopia', 'insomnia', 'alter ego', 'breaking the fourth wall', 'split personality', 'quitting a job', 'dissociative identity disorder', 'self destructiveness']"
1043197,Dust Bunny,"Ten-year-old Aurora asks her hitman neighbor to kill the monster under her bed that she claims ate her family. To protect her, he must battle an onslaught of assassins while accepting that some monsters are real.",0.08093456380669814,/vobigFZFvbYPf6ElYJu07P9rH8C.jpg,"[28, 14, 53]",0.7200000000000001,"['murder mystery', 'monster under the bed', 'absurd', 'hilarious', 'ambiguous']"
980477,Ne Zha 2,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.",0.08013524055790845,/cb5NyNrqiCNNoDkA8FfxHAtypdG.jpg,"[16, 14, 12, 28]",0.81,"['fight', 'magic', 'based on myths, legends or folklore', '3d animation', 'nezha', 'chinese mythology', 'absurd', 'donghua']"
1408208,Exit 8,"A man gets lost in an underground passage. He follows the ""guide"" through the passage, but one after another, strange things happen to him. Is this space real? Or an illusion? Will the man be able to escape the passage?",0.07743975255255586,/nQXYTvm6AY4WmtcPskroqC7Skh.jpg,"[27, 9648, 53]",0.609,"['based on video game', 'station', 'psychological', 'metro', 'psychological horror']"
269149,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",0.07256625069605369,/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,"[16, 12, 10751, 35]",0.7758,"['sheep', 'allegory', 'lion', 'hippopotamus', 'cartoon', 'villain', 'bullying', 'polar bear', 'con artist', 'anthropomorphism', 'revenge', 'conspiracy', 'urban', 'female protagonist', 'rookie cop', 'missing person', 'fable', 'racial prejudice', 'injustice', 'reconciliation', 'female villain', 'buddy cop', 'stereotype', 'cartoon rabbit', 'villain arrested', 'discrimination', 'cartoon bear', 'cartoon animal', 'inspirational', 'cartoon fox', 'cartoon elephant', 'admiring', 'amused']"
1234821,Jurassic World Rebirth,"Five years after the events of Jurassic World Dominion, covert operations expert Zora Bennett is contracted to lead a skilled team on a top-secret mission to secure genetic material from the world's three most massive dinosaurs. When Zora's operation intersects with a civilian family whose boating expedition was capsized, they all find themselves stranded on an island where they come face-to-face with a sinister, shocking discovery that's been hidden from the world for decades.",0.07213299830048327,/1RICxzeoNCAO5NpcRMIgg1XT6fm.jpg,"[878, 12, 28]",0.6355000000000001,"['island', 'secret mission', 'stranded', 'dinosaur', 'family', 'genetic experiment']"
1083637,Kantara - A Legend: Chapter 1,"During the Kadamba reign, King Vijayendra, the ruler of the fictional feudatory land of Bangra, meets his final fate while venturing into the mystical forest of Kantara. Witnessing this, his son Rajashekara seals the borders of their realm. Later, Prince Kulashekara reopens them through a brutal massacre. The protagonist, Berme, in search of prosperity, crosses the divide and ignites a conflict of faith, power, and destiny between the Kingdom and Nature.",0.07190540368762034,/ehQPboTPaIMkMUOoNOh8e7pZ5Rp.jpg,"[28, 18, 14]",0.7017000000000001,[]
1087192,How to Train Your Dragon,"On the rugged isle of Berk, where Vikings and dragons have been bitter enemies for generations, Hiccup stands apart, defying centuries of tradition when he befriends Toothless, a feared Night Fury dragon. Their unlikely bond reveals the true nature of dragons, challenging the very foundations of Viking society.",0.07127413222698588,/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,"[14, 10751, 28, 12]",0.8,"['flying', 'vikings (norsemen)', 'remake', 'dragon', 'battle', 'warrior', 'live action remake', 'based on young adult novel']"
1102493,Small Things Like These,"In 1985, while working as a coal merchant to support his family, Bill Furlong discovers disturbing secrets kept by the local convent and uncovers truths of his own; forcing him to confront his past and the complicit silence of a small Irish town controlled by the Catholic Church.",0.07069496073797064,/rdcO38cbWFg002nXg5QYtk7Tz4L.jpg,[18],0.67,"['small town', 'husband wife relationship', 'based on novel or book', 'choir', 'flashback', 'ireland', 'barbershop', 'catholicism', 'coal', 'merchant', 'disturbed', 'christmas', 'abuse', '1980s', 'grim', 'dreary', 'complicity', 'convent', 'magdalene asylum', 'depressing', 'gentle']"
812583,Wake Up Dead Man: A Knives Out Mystery,"When young priest Jud Duplenticy is sent to assist charismatic firebrand Monsignor Jefferson Wicks, it’s clear that all is not well in the pews. After a sudden and seemingly impossible murder rocks the town, the lack of an obvious suspect prompts local police chief Geraldine Scott to join forces with renowned detective Benoit Blanc to unravel a mystery that defies all logic.",0.070557855549499,/qCOGGi8JBVEZMc3DVby8rUivyXz.jpg,"[53, 9648, 35]",0.7211000000000001,"['detective', 'investigation', 'sequel', 'murder', 'whodunit', 'murder mystery', 'upstate new york', 'absurd', 'distressing', 'hopeful']"
617126,The Fantastic 4: First Steps,"Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer.",0.0704558101163651,/abqOz6EL3yXyOOafCPZxjL1M5bQ.jpg,"[878, 12, 28]",0.6995,"['strong woman', 'superhero', 'based on comic', 'end of the world', 'family', 'super power', 'superhero team', 'alternative reality', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', '1960s', 'retrofuturism', 'awestruck', 'commanding']"
1610413,One Last Adventure: The Making of Stranger Things 5,An inside look at the years of effort and craft that went into the final installment of the Duffer Brothers' generation-defining series.,0.06984549616311131,/aZhrAx5CevLfjXcGIG3wBXxDiAL.jpg,[99],0.771,"['friendship', 'melancholy', 'behind the scenes', 'growing up', 'filmmaking', 'making of', 'nostalgic', 'documentary filmmaking', 'social & cultural documentary', 'intimate', 'emotional journey']"
1246049,Dracula,"When a 15th-century prince denounces God after the devastating loss of his wife, he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death itself, guided by a single hope — to be reunited with his lost love.",0.06636106573038188,/ykyRfv7JDofLxXLAwtLXaSuaFfM.jpg,"[27, 14, 10749]",0.7153,"['paris, france', 'vampire', 'beheading', 'parfum', 'gargoyle', 'gothic horror', 'music box', 'eternal love', '19th century', '15th century', 'loss of wife', 'dracula']"
1022453,The Rajasaab,"A young heir embraces both his royal heritage and rebellious spirit as he rises to power, establishing unprecedented rules during his reign as Raja Saab.",0.06408982035107157,/nvK6gYa4diCnQkDVN42uoYXPrdT.jpg,"[35, 27, 14]",0.68,"['haunted house', 'hypnosis', 'musical', 'romcom', 'supernatural horror', 'absurd', 'horror romance', 'romantic fantasy', 'ambiguous', 'cliché', 'self hypnosis', 'comedy horror', 'supernatural romance']"
1233413,Sinners,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",0.06392392307302086,/qTvFWCGeGXgBRaINLY1zqgTPSpn.jpg,"[27, 28, 53]",0.7498,"['chicago, illinois', 'capitalism', 'ku klux klan', 'musician', 'immortality', 'vampire', 'surrealism', 'sin', 'alcoholism', 'vampire hunter (slayer)', 'church', 'twins', 'blunt', 'estranged wife', 'dual role', 'cousin relationship', 'death of daughter', 'blues music', 'aftercreditsstinger', 'klansmen', '1990s', '1930s', 'salvation', 'assimilation', 'chinese immigrant', 'brother brother relationship', 'southern gothic', 'afro-descendants', 'cousins', 'supernatural horror', 'playful', 'train station', 'mississippi', 'frightened']"
1180831,Troll 2,"When a dangerous new troll unleashes devastation across their homeland, Nora, Andreas and Major Kris embark on their most perilous mission yet.",0.06165835776580436,/p6xAExLNFbHcLfvSuvLPoM8aqZU.jpg,"[28, 14, 53]",0.6584,"['mythical creature', 'sequel', 'troll', 'kaiju', 'oslo, norway', 'monster movie', 'norwegian folklore', 'action thriller', 'indifferent']"
1363123,The Family Plan 2,"Now that Dan's assassin days are behind him, all he wants for Christmas is quality time with his kids. But when he learns his daughter has her own plans, he books a family trip to London—putting them all in the crosshairs of an unexpected enemy.",0.06096421378302791,/semFxuYx6HcrkZzslgAkBqfJvZk.jpg,"[28, 35]",0.6564000000000001,"['europe vacation', 'demeaning']"
1448560,Wildcat,An ex-black ops team reunite to pull off a desperate heist in order to save the life of their leader’s eight-year-old daughter.,0.060944823192086925,/h893ImjM6Fsv5DFhKJdlZFZIJno.jpg,"[28, 53, 80]",0.5950000000000001,"['playful', 'embarrassed']"
1090983,The Beldham,"At the edge of postpartum psychosis, new mother Harper moves in with her own mother at their family's rural farmhouse. Soon she finds herself hunted by a threatening monster who has designs on her child.",0.060618512843524416,/suY2CNfGwq3kccMZuMA1sXAcNXm.jpg,[27],0.5429,[]
1403735,Laila,"Sonu Model, a renowned beautician from the old city, is forced to disguise himself as Laila, leading to a series of comedic, romantic, and action-packed events. Chaos ensues in this hilarious laugh riot",0.05917832077090723,/aFogllaRGlAhk1nqvVGFpZpl4qU.jpg,"[35, 10749]",0.52,[]
1266990,Kulong,"Three friends retreat to a resort to collaborate on a daring screenplay for a contest. Faced with the challenge of writing about passion despite their own dry spells, their journey soon blurs the line between imagination and experience.",0.0585793669618411,/AnzrE2WHg3DtZrtmB9AnEbAh17m.jpg,[18],0.6000000000000001,"['lesbian relationship', 'lgbt', 'lesbian', ""girls' love (gl)"", 'lesbian romance', 'sexy']"
1116465,A Legend,An archeologist noticed that the texture of the relics discovered during the excavation of a glacier closely resembled a jade pendant seen in one of his dreams. He and his team then embark on an expedition into the depths of the glacier.,0.057094321906138196,/qbImUt1d3itXcB81BCItPZlfbyr.jpg,"[28, 12, 14]",0.6865000000000001,"['burlesque', 'inspirational', 'admiring', 'amused', 'awestruck', 'hopeful']"
701387,Bugonia,"Two conspiracy obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.",0.05440196773366496,/oxgsAQDAAxA92mFGYCZllgWkH9J.jpg,"[878, 80, 35]",0.7395,"['saving the world', 'capitalism', 'kidnapping', 'paranoia', 'delusion', 'symbolism', 'dark comedy', 'satire', 'remake', 'extraterrestrial', 'alien invasion', 'power politics', 'mental illness', 'hierarchy', 'global threat', 'absurdism', 'political conflict', 'alien conspiracy', 'ecologism', 'social critique', 'black comedy']"
